bnj5p17mrm	irle bien a [alguien]	to go well for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
bm5ashr6qu	perder el contacto con [alguien]	to lose touch with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
wtfoq5ttro	perder la noción de [algo]	to lose track of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
zl1e6hnb04	quedar en [hacer algo]	to agree to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
w4ubw2gv4e	deberse a [algo]	to be due to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
32xfxi2fjv	saber de [alguien]	to hear from [somebody]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
pxkiokdofk	recordarle a [alguien] a [otra persona]	to remind [somebody] of [another person]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
y86m7wjo50	saber a [algo]	to taste like [something]	reference	particle:like	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
lg9p46b73r	[ser] consciente de [algo]	[to be] aware of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
3qtux13rre	sentirlo por [algo]	to be sorry for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
nyb1ocmvpw	ser para [un uso]	to be meant for [a use]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
sz0g4jfbie	ser capaz de [hacer algo]	to be able to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
15khny2b9v	tener que ver con [algo]	to have to do with [something]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0v6um8pq7g	significar mucho para [alguien]	to mean a lot to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
5awfswdavw	no tener nada que ver con [algo]	to have nothing to do with [something]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6vpv4m0g02	tener que ver con [algo]	to be related to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
kk3nkycmqg	venirle bien a [alguien]	to work for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
xo18pm756n	hablar con [alguien]	to speak with [somebody]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
im9dazjhez	hablarle a [alguien]	to speak to [somebody]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
xnti52ho63	hablar con [alguien]	to talk to [somebody]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ut05s5dusz	decirle [algo] a [alguien]	to say [something] to [somebody]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
tc9rpq3ivd	dar lugar a [algo]	to lead to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
rv2tbtvssk	distinguir [algo] de [algo]	to tell [something] from [something]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
rr5humr251	dar [algo] a [alguien]	to give [something] to [somebody]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
srjl4vz5st	pedirle prestado [algo] a [alguien]	to borrow [something] from [somebody]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
1g3jfa9eo7	pedir permiso para [hacer algo]	to ask for permission to [do something]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
chlit99d2v	pedir disculpas por [algo]	to apologize for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ryokdbzs7y	dar poder a [alguien]	to give power to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
o7o4ftsalw	preguntar por [alguien]	to ask after [somebody]	reference	particle:after	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
cje0h2p81t	pedir [algo] a [alguien] formalmente	to request [something] from [somebody]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
f8j54x3ds4	pedir una cita con [alguien]	to book an appointment with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
kdt4ocawe0	pedir una cita con [alguien]	to make an appointment with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
tyej3rsl7u	ponerle un precio a [algo]	to set a price for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
dh16jcovbo	poner una alarma para [una hora]	to set an alarm for [a time]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
7462tgsu12	poner [algo] junto a [algo]	to put [something] next to [something]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
lz3nxrm63o	ponerse de acuerdo con [alguien]	to agree with [somebody]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
lc4ekh76su	poner [algo] en riesgo	to put [something] at risk	reference	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
xzd9s8bgpf	poner fin a [algo]	to put an end to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6m87utf0dm	poner atención a [algo]	to pay attention to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
r97jh0nzir	poner una fecha para [algo]	to set a date for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
5zamvuatdn	hablar por sí solo/a	to speak for itself	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
4uwg2evrwf	saludar a [alguien]	to say hello to [somebody]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
4ifnatwu0r	enfrentar a [alguien] con [alguien]	to put [somebody] against [somebody]	reference	particle:against	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
05i9h58vk5	oír de [alguien]	to hear from [somebody]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
tc6g9iudcp	tomar una foto de [algo]	to take a photo of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
g3b5forkd3	escuchar [algo o a alguien]	to listen to [something or somebody]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
hu185l5pt9	esperar [a alguien o algo]	to wait for [somebody or something]	core	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
grd35t3yb8	[estar] acostumbrado/a a [algo]	[to be] used to [something]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
d495hfe6co	estar al tanto de [algo]	to be aware of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0v47ifpsxd	[estar] casado/a con [alguien]	[to be] married to [somebody]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
afevkeg23w	[estar] enamorado/a de [alguien]	[to be] in love with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
nfursmvnpb	estar en contra de [algo]	to be against [something]	reference	particle:against	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
p76va4jmyy	estar a cargo de [algo]	to be in charge of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6ywiv1c0l5	estar a favor de [algo]	to be in favor of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
8ayvn6jpi6	estar hecho/a de [un material]	to be made of [a material]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
dppdignekp	estar hecho/a a partir de [un material]	to be made from [a material]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6wu6m8g0qn	faltar a [un evento]	to be absent from [an event]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
fj5mrpoqkv	hacer un llamado a [algo]	to call for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
n46cr84foo	hecho/a de [un material visible]	made of [a visible material]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
itj86iyuab	hecho/a a partir de [un material transformado]	made from [a transformed material]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
v48t8redzw	ir con [algo]	to go with [something]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ryd2rbiwn8	llamar la atención sobre [algo]	to draw attention to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
bioalll4vj	llegar a [un lugar]	to get to [a place]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2iiyjrogmc	ir a [un lugar]	to go to [a place]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
qwj72o0pgh	hacerle caso a [alguien]	to pay attention to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
9o8xleny13	llevar a [un resultado]	to lead to [a result]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
mo76rkcg2d	mandar a buscar a [alguien]	to send for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
uhk2loskh5	parar en [un hotel]	to stay at [a hotel]	reference	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
kliqfbzr2f	llevar la cuenta de [algo]	to keep track of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
nhqct1dhzu	[ser] parecido/a a [algo]	[to be] similar to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
q0dipekeiv	pasar frente a [un lugar]	to go past [a place]	reference	particle:past	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6w6meulfin	pasar [tiempo] con [alguien]	to spend [time] with [somebody]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6l4jfrb95m	parar en [un lugar]	to stop at [a place]	supporting	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
komqoyh86l	pasarle [algo] a [alguien]	to hand [something] to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
irkqfrah8h	perder contra [alguien]	to lose to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
uujozpaw2h	pensar en [algo]	to think of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
v6af13c50w	prestar [algo] a [alguien]	to lend [something] to [somebody]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ua4c3n110x	prestarse a [algo]	to lend itself to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
x9hgaascge	prestarse para [hacer algo]	to volunteer to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
qf9u95fmxk	acabar con [algo]	to put an end to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6s0jnfqhv2	caer desde [un lugar]	to fall from [a place]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2zhbl574oh	caerle mal a [alguien]	not to agree with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2bpm3xi7ft	caer por debajo de [un nivel]	to fall below [a level]	reference	particle:below	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
hpdisj6u7v	ser conocido/a por [algo]	to be known for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
uhisl4h91k	ser conocido/a como [algo]	to be known as [something]	reference	particle:as	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
sv4xcj3c16	conseguir [algo] para [alguien]	to get [something] for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0kj5wrzna7	contar [algo] como [algo]	to count [something] as [something]	reference	particle:as	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
61gghvt40a	deber [algo] a [alguien]	to owe [something] to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
hwcvqf6jnh	contar a [alguien] entre [un grupo]	to count [somebody] among [a group]	reference	particle:among	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ycynxw1m3v	echarle [un ingrediente] a [algo]	to add [an ingredient] to [something]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
mhpsjzbw88	echar un vistazo a [algo]	to take a look at [something]	supporting	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
qcpsrdimh2	sacar [algo] de [un lugar]	to remove [something] from [a place]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
c38n8crr5a	sacar una foto de [algo]	to take a photo of [something]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
61rt52kj37	robarle [algo] a [alguien]	to steal [something] from [somebody]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
c5032rvam7	echarle la culpa de [algo] a [alguien]	to blame [somebody] for [something]	supporting	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
cqou51zh8d	compadecerse de [alguien]	to feel for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ralwup7tfh	ser bueno/a para [hacer algo]	to be good at [doing something]	supporting	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
qbdgh95q4i	ser de [alguien]	to belong to [somebody]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
i49be62rpv	ser bueno para [alguien/algo]	to be good for [somebody or something]	supporting	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
pdcy6981ld	ser malo para [alguien/algo]	to be bad for [somebody or something]	supporting	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
obznlhzdxe	ser en [un lugar]	to be at [a place]	supporting	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
cme1al3v5p	ser de [un material]	to be made of [a material]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2z3yhpg9ve	ser de [un lugar]	to be from [a place]	core	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
o6vs3cstlt	sentir algo por [alguien]	to have feelings for [somebody]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
3t5jjwz0t5	[tener] miedo de [algo]	[to be] afraid of [something]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
gebby1bfyk	valer para [un propósito]	to work for [a purpose]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
p3nun0nd0p	traer [algo] consigo	to bring [something] with you	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
c35bwq6oiy	[valer] para [hacer algo]	[to be] useful for [doing something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
55moihfqeu	trabajar para [alguien u organización]	to work for [somebody or an organization]	supporting	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ezz9e68yjj	trabajar con [alguien]	to work with [somebody]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
zgwnnnusii	trabajar como [profesión]	to work as [a profession]	supporting	particle:as	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
57q3yd0rpd	trabajar desde casa	to work from home	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
3f40un1zgj	trabajar para [lograr algo]	to work toward [a goal]	reference	particle:toward	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
nrtrolt1b0	traer [algo] de [un lugar]	to bring [something] from [a place]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2krm0gf62n	venir con [alguien]	to come with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
jmoyai6ki1	venir a la mente	to come to mind	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ukhf4ausef	encargarse de [algo]	to see to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
q9clnuhnis	volver a [un lugar]	to return to [a place]	supporting	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
6ateoz7xed	venir de [un lugar]	to come from [a place]	supporting	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
xha8i0ahr5	venir a [un lugar]	to come to [a place]	core	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
937ruzq5uv	entregar [algo] a [alguien]	to hand [something] over to [somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
aqt0wb7fmf	irle bien a [alguien] en [algo]	[somebody] does well at [something]	reference	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
vsv7lpalf2	calcular [cantidad de tiempo] para [algo]	to allow [an amount of time] for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
y78uyi9c5c	dar acceso a [algo]	to give access to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
oyxzv5jbvk	estar de acuerdo con [alguien]	to agree with [somebody]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
bkizaixxrv	comparecer ante [una autoridad]	to appear before [an authority]	reference	particle:before	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
cvb5pdwpwg	llegar a [un lugar]	to reach [a place]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0d7663jbyo	pedirle [algo] a [alguien]	to ask [somebody] for [something]	core	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
dw6w3t8zih	aprovecharse de [algo/alguien]	to take advantage of [something/somebody]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
zg737wtrp2	ayudar a [alguien] con [algo]	to help [somebody] with [something]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
d5m00zj2i4	seguir intentándolo	to keep at it	reference	particle:at	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
8pzhwaykz8	significar [una forma completa]	to stand for [a full form]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0k0bl4mcur	cuidar de [alguien/algo]	to take care of [somebody/something]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ixtmrjrh95	brindar por [alguien/algo]	to drink to [somebody/something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
7x4v7kp0dx	hablar consigo mismo/a	to talk to oneself	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
gl1h3xyxfc	empezar a gustarle [algo] a alguien	to take to [something/somebody]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
y4eh6045j1	dar lugar a [algo]	to give rise to [something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
3yjxjrevpn	dar a luz a [un bebé]	to give birth to [a baby]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
lnjk7w9ssw	pedir [algo]	to ask for [something]	core	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
x71u2ua4d3	pedir [una visa]	to apply for [a visa]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
af25juocs7	pedirle cuentas a [alguien]	to demand an explanation from [somebody]	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ka5uny00ga	pedir [comida] a domicilio	to order [food] for delivery	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
mdje6aroac	regalarle [algo] a [alguien]	to give [somebody] [something] as a gift	reference	particle:as	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
t8nz7yo86j	esperar [algo deseado]	to hope for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
sx2usy0kyp	parecer [un sustantivo]	to seem like [a noun]	supporting	particle:like	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
05ugh62h83	¿Qué te parece [algo]?	What do you think of [something]?	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
0x5jkr1aja	no pudo [hacer algo] (oportunidad perdida)	didn't get to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
rhb07wm3u7	puede [hacer algo] (oportunidad)	gets to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
kdqtl39s0m	pudo [hacer algo] (oportunidad)	got to [do something]	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
smq8nhlb78	quedarse con [algo]	to keep [something]	supporting	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
8m3dkw2zpm	quedarse atrás	to fall behind	reference	particle:behind	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
1wsmg2vcda	quitarle la concentración a [alguien]	to keep [somebody] from concentrating	reference	particle:from	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
r5nc7ng5l9	quitarse [algo no deseado]	to get rid of [something unwanted]	supporting	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
bb7fukdi26	conocer [un tema o sistema]	to be familiar with [a topic or system]	reference	particle:with	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ylgvepe6wi	conseguir [algo]	to get hold of [something]	reference	particle:of	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
ar5ze0bqlr	creerse [algo falso]	to fall for [something]	reference	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
scirzjermw	dejar [algo] atrás	to leave [something] behind	reference	particle:behind	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
2m5zc7v18r	reservarse [algo]	to keep [something] to yourself	reference	particle:to	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
xnmxa18y4p	entregar [algo]	to hand in [something]	reference	particle:in	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
p24l6ubhgf	entregarse	to turn oneself in	reference	particle:in	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
vzbnervzfr	buscar [algo]	to look for [something]	core	particle:for	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
adhp7nfuvc	devolver [algo]	to give [something] back	supporting	particle:back	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
y2sbyu4a5b	aparecer	to show up	supporting	particle:up	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
npbo00x4un	detener [algo/alguien]	to hold back [something/somebody]	reference	particle:back	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
9ievaodr1f	aparecer [una publicación]	to come out	reference	particle:out	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
dczcf3gaak	regresar	to come back	reference	particle:back	particle backfill — found during the Phase 3 completeness sweep of the phrasal/prepositional-verb union
